Dia;Plataforma Web;Plataforma Android;Plataforma IOS
16/10/2021;2083;28;2
17/10/2021;1695;24;2
18/10/2021;6244;42;3
19/10/2021;6438;37;2
20/10/2021;5978;25;4
21/10/2021;5682;38;1
22/10/2021;4767;33;0
23/10/2021;1892;28;2
24/10/2021;1654;16;4
25/10/2021;6308;32;0
26/10/2021;6493;34;1
27/10/2021;5912;33;0
28/10/2021;5536;32;0
29/10/2021;4498;36;2
30/10/2021;1879;17;1
31/10/2021;1461;17;1
01/11/2021;5546;31;6
02/11/2021;3180;33;2
03/11/2021;7705;45;3
04/11/2021;7466;45;0
05/11/2021;6036;32;0
06/11/2021;2262;23;0
07/11/2021;1779;19;1
08/11/2021;7163;38;1
09/11/2021;7086;32;2
10/11/2021;6555;36;1
11/11/2021;6107;29;3
12/11/2021;5296;26;3
13/11/2021;1990;32;2
14/11/2021;1517;11;0
